Date,Shift_Name,Staff_ID,Shift_Start,Shift_End
2022-11-12,Morning,6142ea7d,2022-11-12 08:00,2022-11-12 16:00
2022-11-12,Morning,2369b584,2022-11-12 08:00,2022-11-12 16:00
2022-11-12,Evening,a8b317fa,2022-11-12 16:00,2022-11-13 00:00
2022-11-12,Evening,9132b63e,2022-11-12 16:00,2022-11-13 00:00
2022-11-12,Evening,2a45c2ab,2022-11-12 16:00,2022-11-13 00:00
2022-11-12,Evening,a9488d99,2022-11-12 16:00,2022-11-13 00:00
2022-11-12,Evening,6c307511,2022-11-12 16:00,2022-11-13 00:00
2022-11-12,Evening,f8cda88b,2022-11-12 16:00,2022-11-13 00:00
2022-11-12,Evening,f4188f3f,2022-11-12 16:00,2022-11-13 00:00
2022-11-12,Night,a0ee89ae,2022-11-12 00:00,2022-11-12 08:00
2022-11-12,Night,05628059,2022-11-12 00:00,2022-11-12 08:00
2022-11-12,Night,7a0ecfea,2022-11-12 00:00,2022-11-12 08:00
2022-11-12,Night,88bd6407,2022-11-12 00:00,2022-11-12 08:00
2022-11-13,Morning,f4188f3f,2022-11-13 08:00,2022-11-13 16:00
2022-11-13,Morning,dfde4fbf,2022-11-13 08:00,2022-11-13 16:00
2022-11-13,Morning,f10c718b,2022-11-13 08:00,2022-11-13 16:00
2022-11-13,Morning,28f49481,2022-11-13 08:00,2022-11-13 16:00
2022-11-13,Morning,a748dbcf,2022-11-13 08:00,2022-11-13 16:00
2022-11-13,Morning,ab9099a4,2022-11-13 08:00,2022-11-13 16:00
2022-11-13,Morning,f8cda88b,2022-11-13 08:00,2022-11-13 16:00
2022-11-13,Morning,0f1259e0,2022-11-13 08:00,2022-11-13 16:00
2022-11-13,Morning,1d53434b,2022-11-13 08:00,2022-11-13 16:00
2022-11-13,Evening,310c0c00,2022-11-13 16:00,2022-11-14 00:00
2022-11-13,Evening,d777a477,2022-11-13 16:00,2022-11-14 00:00
2022-11-13,Evening,6142ea7d,2022-11-13 16:00,2022-11-14 00:00
2022-11-13,Evening,2369b584,2022-11-13 16:00,2022-11-14 00:00
2022-11-13,Evening,1ca35cfb,2022-11-13 16:00,2022-11-14 00:00
2022-11-13,Evening,bb026576,2022-11-13 16:00,2022-11-14 00:00
2022-11-13,Night,05628059,2022-11-13 00:00,2022-11-13 08:00
2022-11-13,Night,759cde66,2022-11-13 00:00,2022-11-13 08:00
2022-11-13,Night,a8b317fa,2022-11-13 00:00,2022-11-13 08:00
2022-11-14,Morning,d9f195d0,2022-11-14 08:00,2022-11-14 16:00
2022-11-14,Morning,474a493b,2022-11-14 08:00,2022-11-14 16:00
2022-11-14,Morning,77d21e02,2022-11-14 08:00,2022-11-14 16:00
2022-11-14,Morning,a0ee89ae,2022-11-14 08:00,2022-11-14 16:00
2022-11-14,Morning,a491f0b2,2022-11-14 08:00,2022-11-14 16:00
2022-11-14,Morning,8b9d2434,2022-11-14 08:00,2022-11-14 16:00
2022-11-14,Morning,4b22d308,2022-11-14 08:00,2022-11-14 16:00
2022-11-14,Morning,f4188f3f,2022-11-14 08:00,2022-11-14 16:00
2022-11-14,Morning,c1590f53,2022-11-14 08:00,2022-11-14 16:00
2022-11-14,Morning,f8cda88b,2022-11-14 08:00,2022-11-14 16:00
2022-11-14,Morning,72ff5d2a,2022-11-14 08:00,2022-11-14 16:00
2022-11-14,Morning,fa5d3100,2022-11-14 08:00,2022-11-14 16:00
2022-11-14,Morning,05628059,2022-11-14 08:00,2022-11-14 16:00
2022-11-14,Evening,2a45c2ab,2022-11-14 16:00,2022-11-15 00:00
2022-11-14,Evening,28f49481,2022-11-14 16:00,2022-11-15 00:00
2022-11-14,Evening,a6f2f7b8,2022-11-14 16:00,2022-11-15 00:00
2022-11-14,Evening,759cde66,2022-11-14 16:00,2022-11-15 00:00
2022-11-14,Evening,bdd640fb,2022-11-14 16:00,2022-11-15 00:00
2022-11-14,Evening,f10c718b,2022-11-14 16:00,2022-11-15 00:00
2022-11-14,Evening,6142ea7d,2022-11-14 16:00,2022-11-15 00:00
2022-11-14,Evening,dfde4fbf,2022-11-14 16:00,2022-11-15 00:00
2022-11-14,Evening,2369b584,2022-11-14 16:00,2022-11-15 00:00
2022-11-14,Night,5f987c71,2022-11-14 00:00,2022-11-14 08:00
2022-11-14,Night,7a0ecfea,2022-11-14 00:00,2022-11-14 08:00
2022-11-14,Night,a8b317fa,2022-11-14 00:00,2022-11-14 08:00
2022-11-14,Night,1ca35cfb,2022-11-14 00:00,2022-11-14 08:00
2022-11-14,Night,9132b63e,2022-11-14 00:00,2022-11-14 08:00
2022-11-14,Night,0f1259e0,2022-11-14 00:00,2022-11-14 08:00
2022-11-15,Morning,1d53434b,2022-11-15 08:00,2022-11-15 16:00
2022-11-15,Morning,7b3a4e3e,2022-11-15 08:00,2022-11-15 16:00
2022-11-15,Morning,a9488d99,2022-11-15 08:00,2022-11-15 16:00
2022-11-15,Morning,5f987c71,2022-11-15 08:00,2022-11-15 16:00
2022-11-15,Morning,dfde4fbf,2022-11-15 08:00,2022-11-15 16:00
2022-11-15,Morning,0ef8c2d6,2022-11-15 08:00,2022-11-15 16:00
2022-11-15,Morning,3da9c2a9,2022-11-15 08:00,2022-11-15 16:00
2022-11-15,Morning,614ff3d7,2022-11-15 08:00,2022-11-15 16:00
2022-11-15,Morning,7a0ecfea,2022-11-15 08:00,2022-11-15 16:00
2022-11-15,Morning,f10c718b,2022-11-15 08:00,2022-11-15 16:00
2022-11-15,Morning,c1590f53,2022-11-15 08:00,2022-11-15 16:00
2022-11-15,Morning,9132b63e,2022-11-15 08:00,2022-11-15 16:00
2022-11-15,Morning,05628059,2022-11-15 08:00,2022-11-15 16:00
2022-11-15,Morning,fa5d3100,2022-11-15 08:00,2022-11-15 16:00
2022-11-15,Morning,a8b317fa,2022-11-15 08:00,2022-11-15 16:00
2022-11-15,Morning,d9f195d0,2022-11-15 08:00,2022-11-15 16:00
2022-11-15,Evening,9a1de644,2022-11-15 16:00,2022-11-16 00:00
2022-11-15,Evening,bdd640fb,2022-11-15 16:00,2022-11-16 00:00
2022-11-15,Evening,bb026576,2022-11-15 16:00,2022-11-16 00:00
2022-11-15,Evening,d777a477,2022-11-15 16:00,2022-11-16 00:00
2022-11-15,Evening,93829b43,2022-11-15 16:00,2022-11-16 00:00
2022-11-15,Evening,1ca35cfb,2022-11-15 16:00,2022-11-16 00:00
2022-11-15,Evening,310c0c00,2022-11-15 16:00,2022-11-16 00:00
2022-11-15,Evening,759cde66,2022-11-15 16:00,2022-11-16 00:00
2022-11-15,Evening,6142ea7d,2022-11-15 16:00,2022-11-16 00:00
2022-11-15,Evening,ab9099a4,2022-11-15 16:00,2022-11-16 00:00
2022-11-15,Night,77d21e02,2022-11-15 00:00,2022-11-15 08:00
2022-11-15,Night,a491f0b2,2022-11-15 00:00,2022-11-15 08:00
2022-11-15,Night,6c307511,2022-11-15 00:00,2022-11-15 08:00
2022-11-15,Night,72ff5d2a,2022-11-15 00:00,2022-11-15 08:00
2022-11-15,Night,2369b584,2022-11-15 00:00,2022-11-15 08:00
2022-11-16,Morning,05628059,2022-11-16 08:00,2022-11-16 16:00
2022-11-16,Morning,f4188f3f,2022-11-16 08:00,2022-11-16 16:00
2022-11-16,Morning,759cde66,2022-11-16 08:00,2022-11-16 16:00
2022-11-16,Morning,1d53434b,2022-11-16 08:00,2022-11-16 16:00
2022-11-16,Morning,a491f0b2,2022-11-16 08:00,2022-11-16 16:00
2022-11-16,Morning,4b22d308,2022-11-16 08:00,2022-11-16 16:00
2022-11-16,Morning,614ff3d7,2022-11-16 08:00,2022-11-16 16:00
2022-11-16,Morning,93829b43,2022-11-16 08:00,2022-11-16 16:00
2022-11-16,Morning,ab9099a4,2022-11-16 08:00,2022-11-16 16:00
2022-11-16,Morning,b02b61c4,2022-11-16 08:00,2022-11-16 16:00
2022-11-16,Morning,88bd6407,2022-11-16 08:00,2022-11-16 16:00
2022-11-16,Morning,8b9d2434,2022-11-16 08:00,2022-11-16 16:00
2022-11-16,Morning,28f49481,2022-11-16 08:00,2022-11-16 16:00
2022-11-16,Morning,2369b584,2022-11-16 08:00,2022-11-16 16:00
2022-11-16,Morning,310c0c00,2022-11-16 08:00,2022-11-16 16:00
2022-11-16,Morning,6142ea7d,2022-11-16 08:00,2022-11-16 16:00
2022-11-16,Morning,6c307511,2022-11-16 08:00,2022-11-16 16:00
2022-11-16,Evening,3da9c2a9,2022-11-16 16:00,2022-11-17 00:00
2022-11-16,Evening,a8b317fa,2022-11-16 16:00,2022-11-17 00:00
2022-11-16,Evening,474a493b,2022-11-16 16:00,2022-11-17 00:00
2022-11-16,Evening,a6f2f7b8,2022-11-16 16:00,2022-11-17 00:00
2022-11-16,Evening,7a0ecfea,2022-11-16 16:00,2022-11-17 00:00
2022-11-16,Evening,77d21e02,2022-11-16 16:00,2022-11-17 00:00
2022-11-16,Night,a0ee89ae,2022-11-16 00:00,2022-11-16 08:00
2022-11-16,Night,72ff5d2a,2022-11-16 00:00,2022-11-16 08:00
2022-11-16,Night,d777a477,2022-11-16 00:00,2022-11-16 08:00
2022-11-16,Night,dfde4fbf,2022-11-16 00:00,2022-11-16 08:00
2022-11-16,Night,0ef8c2d6,2022-11-16 00:00,2022-11-16 08:00
2022-11-17,Morning,0f1259e0,2022-11-17 08:00,2022-11-17 16:00
2022-11-17,Morning,474a493b,2022-11-17 08:00,2022-11-17 16:00
2022-11-17,Morning,d9f195d0,2022-11-17 08:00,2022-11-17 16:00
2022-11-17,Morning,6c307511,2022-11-17 08:00,2022-11-17 16:00
2022-11-17,Morning,1ca35cfb,2022-11-17 08:00,2022-11-17 16:00
2022-11-17,Morning,05628059,2022-11-17 08:00,2022-11-17 16:00
2022-11-17,Morning,bf3c4c06,2022-11-17 08:00,2022-11-17 16:00
2022-11-17,Morning,7a0ecfea,2022-11-17 08:00,2022-11-17 16:00
2022-11-17,Morning,a6f2f7b8,2022-11-17 08:00,2022-11-17 16:00
2022-11-17,Morning,6142ea7d,2022-11-17 08:00,2022-11-17 16:00
2022-11-17,Morning,310c0c00,2022-11-17 08:00,2022-11-17 16:00
2022-11-17,Morning,88bd6407,2022-11-17 08:00,2022-11-17 16:00
2022-11-17,Morning,759cde66,2022-11-17 08:00,2022-11-17 16:00
2022-11-17,Morning,7b3a4e3e,2022-11-17 08:00,2022-11-17 16:00
2022-11-17,Evening,a9488d99,2022-11-17 16:00,2022-11-18 00:00
2022-11-17,Evening,ab9099a4,2022-11-17 16:00,2022-11-18 00:00
2022-11-17,Evening,fa5d3100,2022-11-17 16:00,2022-11-18 00:00
2022-11-17,Evening,2369b584,2022-11-17 16:00,2022-11-18 00:00
2022-11-17,Evening,a748dbcf,2022-11-17 16:00,2022-11-18 00:00
2022-11-17,Evening,93829b43,2022-11-17 16:00,2022-11-18 00:00
2022-11-17,Evening,5f987c71,2022-11-17 16:00,2022-11-18 00:00
2022-11-17,Evening,9a1de644,2022-11-17 16:00,2022-11-18 00:00
2022-11-17,Evening,1d53434b,2022-11-17 16:00,2022-11-18 00:00
2022-11-17,Evening,63f2ae24,2022-11-17 16:00,2022-11-18 00:00
2022-11-17,Evening,a491f0b2,2022-11-17 16:00,2022-11-18 00:00
2022-11-17,Night,72ff5d2a,2022-11-17 00:00,2022-11-17 08:00
2022-11-17,Night,bb026576,2022-11-17 00:00,2022-11-17 08:00
2022-11-17,Night,a0ee89ae,2022-11-17 00:00,2022-11-17 08:00
2022-11-17,Night,2a45c2ab,2022-11-17 00:00,2022-11-17 08:00
2022-11-18,Morning,5f987c71,2022-11-18 08:00,2022-11-18 16:00
2022-11-18,Morning,72ff5d2a,2022-11-18 08:00,2022-11-18 16:00
2022-11-18,Morning,a6f2f7b8,2022-11-18 08:00,2022-11-18 16:00
2022-11-18,Morning,28f49481,2022-11-18 08:00,2022-11-18 16:00
2022-11-18,Morning,d261a7ab,2022-11-18 08:00,2022-11-18 16:00
2022-11-18,Morning,d9f195d0,2022-11-18 08:00,2022-11-18 16:00
2022-11-18,Morning,63f2ae24,2022-11-18 08:00,2022-11-18 16:00
2022-11-18,Morning,a491f0b2,2022-11-18 08:00,2022-11-18 16:00
2022-11-18,Morning,bf3c4c06,2022-11-18 08:00,2022-11-18 16:00
2022-11-18,Morning,f4188f3f,2022-11-18 08:00,2022-11-18 16:00
2022-11-18,Morning,1d53434b,2022-11-18 08:00,2022-11-18 16:00
2022-11-18,Morning,7a0ecfea,2022-11-18 08:00,2022-11-18 16:00
2022-11-18,Morning,310c0c00,2022-11-18 08:00,2022-11-18 16:00
2022-11-18,Morning,93829b43,2022-11-18 08:00,2022-11-18 16:00
2022-11-18,Morning,8b9d2434,2022-11-18 08:00,2022-11-18 16:00
2022-11-18,Morning,ab9099a4,2022-11-18 08:00,2022-11-18 16:00
2022-11-18,Evening,4b22d308,2022-11-18 16:00,2022-11-19 00:00
2022-11-18,Evening,a748dbcf,2022-11-18 16:00,2022-11-19 00:00
2022-11-18,Evening,f8cda88b,2022-11-18 16:00,2022-11-19 00:00
2022-11-18,Evening,9132b63e,2022-11-18 16:00,2022-11-19 00:00
2022-11-18,Evening,f10c718b,2022-11-18 16:00,2022-11-19 00:00
2022-11-18,Evening,a9488d99,2022-11-18 16:00,2022-11-19 00:00
2022-11-18,Evening,2369b584,2022-11-18 16:00,2022-11-19 00:00
2022-11-18,Evening,fa5d3100,2022-11-18 16:00,2022-11-19 00:00
2022-11-18,Night,77d21e02,2022-11-18 00:00,2022-11-18 08:00
2022-11-18,Night,474a493b,2022-11-18 00:00,2022-11-18 08:00
2022-11-18,Night,7b3a4e3e,2022-11-18 00:00,2022-11-18 08:00
2022-11-18,Night,6c307511,2022-11-18 00:00,2022-11-18 08:00
2022-11-18,Night,3da9c2a9,2022-11-18 00:00,2022-11-18 08:00
2022-11-18,Night,614ff3d7,2022-11-18 00:00,2022-11-18 08:00
2022-11-19,Morning,d261a7ab,2022-11-19 08:00,2022-11-19 16:00
2022-11-19,Morning,9132b63e,2022-11-19 08:00,2022-11-19 16:00
2022-11-19,Morning,a8b317fa,2022-11-19 08:00,2022-11-19 16:00
2022-11-19,Morning,a6f2f7b8,2022-11-19 08:00,2022-11-19 16:00
2022-11-19,Morning,2a45c2ab,2022-11-19 08:00,2022-11-19 16:00
2022-11-19,Morning,ab9099a4,2022-11-19 08:00,2022-11-19 16:00
2022-11-19,Morning,8b9d2434,2022-11-19 08:00,2022-11-19 16:00
2022-11-19,Morning,1ca35cfb,2022-11-19 08:00,2022-11-19 16:00
2022-11-19,Morning,28f49481,2022-11-19 08:00,2022-11-19 16:00
2022-11-19,Evening,63f2ae24,2022-11-19 16:00,2022-11-20 00:00
2022-11-19,Evening,d777a477,2022-11-19 16:00,2022-11-20 00:00
2022-11-19,Evening,2369b584,2022-11-19 16:00,2022-11-20 00:00
2022-11-19,Evening,310c0c00,2022-11-19 16:00,2022-11-20 00:00
2022-11-19,Evening,a491f0b2,2022-11-19 16:00,2022-11-20 00:00
2022-11-19,Evening,759cde66,2022-11-19 16:00,2022-11-20 00:00
2022-11-19,Evening,c1590f53,2022-11-19 16:00,2022-11-20 00:00
2022-11-19,Evening,bb026576,2022-11-19 16:00,2022-11-20 00:00
2022-11-19,Night,7a0ecfea,2022-11-19 00:00,2022-11-19 08:00
2022-11-19,Night,3da9c2a9,2022-11-19 00:00,2022-11-19 08:00
2022-11-20,Morning,759cde66,2022-11-20 08:00,2022-11-20 16:00
2022-11-20,Morning,1d53434b,2022-11-20 08:00,2022-11-20 16:00
2022-11-20,Morning,2a45c2ab,2022-11-20 08:00,2022-11-20 16:00
2022-11-20,Morning,a8b317fa,2022-11-20 08:00,2022-11-20 16:00
2022-11-20,Morning,474a493b,2022-11-20 08:00,2022-11-20 16:00
2022-11-20,Morning,ab9099a4,2022-11-20 08:00,2022-11-20 16:00
2022-11-20,Morning,8b9d2434,2022-11-20 08:00,2022-11-20 16:00
2022-11-20,Morning,a6f2f7b8,2022-11-20 08:00,2022-11-20 16:00
2022-11-20,Evening,7b3a4e3e,2022-11-20 16:00,2022-11-21 00:00
2022-11-20,Evening,9a1de644,2022-11-20 16:00,2022-11-21 00:00
2022-11-20,Evening,5f987c71,2022-11-20 16:00,2022-11-21 00:00
2022-11-20,Evening,1ca35cfb,2022-11-20 16:00,2022-11-21 00:00
2022-11-20,Evening,63f2ae24,2022-11-20 16:00,2022-11-21 00:00
2022-11-20,Evening,93829b43,2022-11-20 16:00,2022-11-21 00:00
2022-11-20,Evening,05628059,2022-11-20 16:00,2022-11-21 00:00
2022-11-20,Night,a9488d99,2022-11-20 00:00,2022-11-20 08:00
2022-11-21,Morning,d261a7ab,2022-11-21 08:00,2022-11-21 16:00
2022-11-21,Morning,3da9c2a9,2022-11-21 08:00,2022-11-21 16:00
2022-11-21,Morning,f4188f3f,2022-11-21 08:00,2022-11-21 16:00
2022-11-21,Morning,a9488d99,2022-11-21 08:00,2022-11-21 16:00
2022-11-21,Morning,9a1de644,2022-11-21 08:00,2022-11-21 16:00
2022-11-21,Morning,a8b317fa,2022-11-21 08:00,2022-11-21 16:00
2022-11-21,Morning,28f49481,2022-11-21 08:00,2022-11-21 16:00
2022-11-21,Morning,6142ea7d,2022-11-21 08:00,2022-11-21 16:00
2022-11-21,Morning,474a493b,2022-11-21 08:00,2022-11-21 16:00
2022-11-21,Morning,f10c718b,2022-11-21 08:00,2022-11-21 16:00
2022-11-21,Morning,bdd640fb,2022-11-21 08:00,2022-11-21 16:00
2022-11-21,Morning,72ff5d2a,2022-11-21 08:00,2022-11-21 16:00
2022-11-21,Morning,f8cda88b,2022-11-21 08:00,2022-11-21 16:00
2022-11-21,Morning,ab9099a4,2022-11-21 08:00,2022-11-21 16:00
2022-11-21,Morning,c1590f53,2022-11-21 08:00,2022-11-21 16:00
2022-11-21,Evening,77d21e02,2022-11-21 16:00,2022-11-22 00:00
2022-11-21,Evening,2a45c2ab,2022-11-21 16:00,2022-11-22 00:00
2022-11-21,Evening,1d53434b,2022-11-21 16:00,2022-11-22 00:00
2022-11-21,Evening,6c307511,2022-11-21 16:00,2022-11-22 00:00
2022-11-21,Evening,63f2ae24,2022-11-21 16:00,2022-11-22 00:00
2022-11-21,Evening,bb026576,2022-11-21 16:00,2022-11-22 00:00
2022-11-21,Evening,2369b584,2022-11-21 16:00,2022-11-22 00:00
2022-11-21,Evening,dfde4fbf,2022-11-21 16:00,2022-11-22 00:00
2022-11-21,Evening,a0ee89ae,2022-11-21 16:00,2022-11-22 00:00
2022-11-21,Evening,4b22d308,2022-11-21 16:00,2022-11-22 00:00
2022-11-21,Evening,05628059,2022-11-21 16:00,2022-11-22 00:00
2022-11-21,Evening,0ef8c2d6,2022-11-21 16:00,2022-11-22 00:00
2022-11-21,Night,614ff3d7,2022-11-21 00:00,2022-11-21 08:00
2022-11-21,Night,7a0ecfea,2022-11-21 00:00,2022-11-21 08:00
2022-11-21,Night,a748dbcf,2022-11-21 00:00,2022-11-21 08:00
2022-11-22,Morning,8b9d2434,2022-11-22 08:00,2022-11-22 16:00
2022-11-22,Morning,6142ea7d,2022-11-22 08:00,2022-11-22 16:00
2022-11-22,Morning,2369b584,2022-11-22 08:00,2022-11-22 16:00
2022-11-22,Morning,759cde66,2022-11-22 08:00,2022-11-22 16:00
2022-11-22,Morning,2a45c2ab,2022-11-22 08:00,2022-11-22 16:00
2022-11-22,Morning,9a1de644,2022-11-22 08:00,2022-11-22 16:00
2022-11-22,Morning,310c0c00,2022-11-22 08:00,2022-11-22 16:00
2022-11-22,Morning,c1590f53,2022-11-22 08:00,2022-11-22 16:00
2022-11-22,Morning,7b3a4e3e,2022-11-22 08:00,2022-11-22 16:00
2022-11-22,Morning,72ff5d2a,2022-11-22 08:00,2022-11-22 16:00
2022-11-22,Morning,f4188f3f,2022-11-22 08:00,2022-11-22 16:00
2022-11-22,Morning,f8cda88b,2022-11-22 08:00,2022-11-22 16:00
2022-11-22,Morning,5f987c71,2022-11-22 08:00,2022-11-22 16:00
2022-11-22,Evening,d777a477,2022-11-22 16:00,2022-11-23 00:00
2022-11-22,Evening,77d21e02,2022-11-22 16:00,2022-11-23 00:00
2022-11-22,Evening,a0ee89ae,2022-11-22 16:00,2022-11-23 00:00
2022-11-22,Evening,6c307511,2022-11-22 16:00,2022-11-23 00:00
2022-11-22,Evening,88bd6407,2022-11-22 16:00,2022-11-23 00:00
2022-11-22,Evening,7a0ecfea,2022-11-22 16:00,2022-11-23 00:00
2022-11-22,Evening,bb026576,2022-11-22 16:00,2022-11-23 00:00
2022-11-22,Evening,0f1259e0,2022-11-22 16:00,2022-11-23 00:00
2022-11-22,Evening,f10c718b,2022-11-22 16:00,2022-11-23 00:00
2022-11-22,Night,9132b63e,2022-11-22 00:00,2022-11-22 08:00
2022-11-22,Night,a748dbcf,2022-11-22 00:00,2022-11-22 08:00
2022-11-22,Night,0ef8c2d6,2022-11-22 00:00,2022-11-22 08:00
2022-11-23,Morning,0ef8c2d6,2022-11-23 08:00,2022-11-23 16:00
2022-11-23,Morning,63f2ae24,2022-11-23 08:00,2022-11-23 16:00
2022-11-23,Morning,f8cda88b,2022-11-23 08:00,2022-11-23 16:00
2022-11-23,Morning,7a0ecfea,2022-11-23 08:00,2022-11-23 16:00
2022-11-23,Morning,2369b584,2022-11-23 08:00,2022-11-23 16:00
2022-11-23,Morning,d261a7ab,2022-11-23 08:00,2022-11-23 16:00
2022-11-23,Morning,dfde4fbf,2022-11-23 08:00,2022-11-23 16:00
2022-11-23,Morning,ab9099a4,2022-11-23 08:00,2022-11-23 16:00
2022-11-23,Morning,bb026576,2022-11-23 08:00,2022-11-23 16:00
2022-11-23,Morning,614ff3d7,2022-11-23 08:00,2022-11-23 16:00
2022-11-23,Morning,5f987c71,2022-11-23 08:00,2022-11-23 16:00
2022-11-23,Morning,2a45c2ab,2022-11-23 08:00,2022-11-23 16:00
2022-11-23,Morning,6142ea7d,2022-11-23 08:00,2022-11-23 16:00
2022-11-23,Morning,1ca35cfb,2022-11-23 08:00,2022-11-23 16:00
2022-11-23,Evening,77d21e02,2022-11-23 16:00,2022-11-24 00:00
2022-11-23,Evening,28f49481,2022-11-23 16:00,2022-11-24 00:00
2022-11-23,Evening,6c307511,2022-11-23 16:00,2022-11-24 00:00
2022-11-23,Evening,8b9d2434,2022-11-23 16:00,2022-11-24 00:00
2022-11-23,Evening,7b3a4e3e,2022-11-23 16:00,2022-11-24 00:00
2022-11-23,Evening,d9f195d0,2022-11-23 16:00,2022-11-24 00:00
2022-11-23,Evening,a9488d99,2022-11-23 16:00,2022-11-24 00:00
2022-11-23,Evening,310c0c00,2022-11-23 16:00,2022-11-24 00:00
2022-11-23,Night,4b22d308,2022-11-23 00:00,2022-11-23 08:00
2022-11-23,Night,bdd640fb,2022-11-23 00:00,2022-11-23 08:00
2022-11-23,Night,d777a477,2022-11-23 00:00,2022-11-23 08:00
2022-11-23,Night,1d53434b,2022-11-23 00:00,2022-11-23 08:00
2022-11-23,Night,fa5d3100,2022-11-23 00:00,2022-11-23 08:00
2022-11-23,Night,a0ee89ae,2022-11-23 00:00,2022-11-23 08:00
2022-11-24,Morning,310c0c00,2022-11-24 08:00,2022-11-24 16:00
2022-11-24,Morning,9132b63e,2022-11-24 08:00,2022-11-24 16:00
2022-11-24,Morning,bf3c4c06,2022-11-24 08:00,2022-11-24 16:00
2022-11-24,Morning,4b22d308,2022-11-24 08:00,2022-11-24 16:00
2022-11-24,Morning,f4188f3f,2022-11-24 08:00,2022-11-24 16:00
2022-11-24,Morning,0ef8c2d6,2022-11-24 08:00,2022-11-24 16:00
2022-11-24,Morning,a748dbcf,2022-11-24 08:00,2022-11-24 16:00
2022-11-24,Morning,6142ea7d,2022-11-24 08:00,2022-11-24 16:00
2022-11-24,Morning,88bd6407,2022-11-24 08:00,2022-11-24 16:00
2022-11-24,Morning,1d53434b,2022-11-24 08:00,2022-11-24 16:00
2022-11-24,Morning,3da9c2a9,2022-11-24 08:00,2022-11-24 16:00
2022-11-24,Morning,63f2ae24,2022-11-24 08:00,2022-11-24 16:00
2022-11-24,Morning,a9488d99,2022-11-24 08:00,2022-11-24 16:00
2022-11-24,Morning,ab9099a4,2022-11-24 08:00,2022-11-24 16:00
2022-11-24,Evening,1ca35cfb,2022-11-24 16:00,2022-11-25 00:00
2022-11-24,Evening,0f1259e0,2022-11-24 16:00,2022-11-25 00:00
2022-11-24,Evening,f10c718b,2022-11-24 16:00,2022-11-25 00:00
2022-11-24,Evening,77d21e02,2022-11-24 16:00,2022-11-25 00:00
2022-11-24,Evening,93829b43,2022-11-24 16:00,2022-11-25 00:00
2022-11-24,Evening,dfde4fbf,2022-11-24 16:00,2022-11-25 00:00
2022-11-24,Evening,a491f0b2,2022-11-24 16:00,2022-11-25 00:00
2022-11-24,Evening,474a493b,2022-11-24 16:00,2022-11-25 00:00
2022-11-24,Evening,2369b584,2022-11-24 16:00,2022-11-25 00:00
2022-11-24,Evening,7a0ecfea,2022-11-24 16:00,2022-11-25 00:00
2022-11-24,Night,bb026576,2022-11-24 00:00,2022-11-24 08:00
2022-11-24,Night,28f49481,2022-11-24 00:00,2022-11-24 08:00
2022-11-24,Night,9a1de644,2022-11-24 00:00,2022-11-24 08:00
2022-11-25,Morning,6142ea7d,2022-11-25 08:00,2022-11-25 16:00
2022-11-25,Morning,77d21e02,2022-11-25 08:00,2022-11-25 16:00
2022-11-25,Morning,bb026576,2022-11-25 08:00,2022-11-25 16:00
2022-11-25,Morning,88bd6407,2022-11-25 08:00,2022-11-25 16:00
2022-11-25,Morning,f10c718b,2022-11-25 08:00,2022-11-25 16:00
2022-11-25,Morning,1d53434b,2022-11-25 08:00,2022-11-25 16:00
2022-11-25,Morning,7b3a4e3e,2022-11-25 08:00,2022-11-25 16:00
2022-11-25,Morning,2a45c2ab,2022-11-25 08:00,2022-11-25 16:00
2022-11-25,Morning,dfde4fbf,2022-11-25 08:00,2022-11-25 16:00
2022-11-25,Morning,72ff5d2a,2022-11-25 08:00,2022-11-25 16:00
2022-11-25,Morning,c1590f53,2022-11-25 08:00,2022-11-25 16:00
2022-11-25,Morning,93829b43,2022-11-25 08:00,2022-11-25 16:00
2022-11-25,Evening,f4188f3f,2022-11-25 16:00,2022-11-26 00:00
2022-11-25,Evening,474a493b,2022-11-25 16:00,2022-11-26 00:00
2022-11-25,Evening,2369b584,2022-11-25 16:00,2022-11-26 00:00
2022-11-25,Evening,a6f2f7b8,2022-11-25 16:00,2022-11-26 00:00
2022-11-25,Evening,bf3c4c06,2022-11-25 16:00,2022-11-26 00:00
2022-11-25,Evening,614ff3d7,2022-11-25 16:00,2022-11-26 00:00
2022-11-25,Evening,a9488d99,2022-11-25 16:00,2022-11-26 00:00
2022-11-25,Evening,d777a477,2022-11-25 16:00,2022-11-26 00:00
2022-11-25,Evening,bdd640fb,2022-11-25 16:00,2022-11-26 00:00
2022-11-25,Evening,f8cda88b,2022-11-25 16:00,2022-11-26 00:00
2022-11-25,Evening,a491f0b2,2022-11-25 16:00,2022-11-26 00:00
2022-11-25,Night,759cde66,2022-11-25 00:00,2022-11-25 08:00
2022-11-25,Night,28f49481,2022-11-25 00:00,2022-11-25 08:00
2022-11-25,Night,d9f195d0,2022-11-25 00:00,2022-11-25 08:00
2022-11-25,Night,05628059,2022-11-25 00:00,2022-11-25 08:00
2022-11-25,Night,3da9c2a9,2022-11-25 00:00,2022-11-25 08:00
2022-11-26,Morning,d261a7ab,2022-11-26 08:00,2022-11-26 16:00
2022-11-26,Morning,88bd6407,2022-11-26 08:00,2022-11-26 16:00
2022-11-26,Morning,ab9099a4,2022-11-26 08:00,2022-11-26 16:00
2022-11-26,Morning,474a493b,2022-11-26 08:00,2022-11-26 16:00
